00110100000111011010001100011000,573.889631433098
00011101101000110001100000010111,163.5189523380881
10100011000110000001011101100011,150.68671159742934
00011000000101110110001111001110,6926.768057076393
00010111011000111100111010010111,426.63663297525784
01100011110011101001011100100011,3983.1985730669694
11001110100101110010001110101001,2635.692317279421
10010111001000111010100111110111,552.0395224098517
00100011101010011111011111111101,1305.6103444625596
10101001111101111111110110111100,44.10910816272735
11110111111111011011110010100110,4853.432493822783
11111101101111001010011010011101,395.5005212992089
10111100101001101001110110100001,0.3537000540276588
10100110100111011010000100101101,986.9398184219707
10011101101000010010110100100001,1.0010034949306204
10100001001011010010000100111000,662.6649662938922
00101101001000010011100001101000,0.30287442386701346
00100001001110000110100010010111,793.3092115426833
00111000011010001001011101101010,1091.4913316999755
01101000100101110110101000110010,1819.4290482451793
10010111011010100011001011010010,1123.6321988231102
01101010001100101101001000101101,37.92176493526235
00110010110100100010110100100001,2503.8778786521625
11010010001011010010000101111010,596.6313930967478
00101101001000010111101010011111,0.6677537969065303
00100001011110101001111101101011,2392.689285471183
01111010100111110110101110111110,0.42707787872818176
10011111011010111011111010001000,986.0664334297184
01101011101111101000100011010010,878.875991031537
10111110100010001101001001000101,0.5210027429728206
10001000110100100100010100001100,1045.7994111049745
11010010010001010000110001001010,466.3306863216298
01000101000011000100101000011100,300.80786042968697
00001100010010100001110001101000,208.1715083853705
01001010000111000110100000011111,5533.9739792527325
00011100011010000001111101000111,2619.6231087339065
01101000000111110100011110010011,109.46445413478533
00011111010001111001001111001111,220.47178249155556
01000111100100111100111110110100,4903.461720810103
10010011110011111011010011111001,2.6948116117107443
11001111101101001111100110110100,1114.5350943124474
10110100111110011011010000010010,1126.4626564217526
11111001101101000001001011011111,26.042716636367874
10110100000100101101111101010111,4289.659034416923
00010010110111110101011110111100,471.8310060073057
11011111010101111011110001101100,4495.903898245201
01010111101111000110110010110011,1258.4764410071043
10111100011011001011001111101011,267.7525016888016
01101100101100111110101100001011,1.338629393131882
10110011111010110000101101100111,637.2172422183172
11101011000010110110011110000100,2455.029929435696
00001011011001111000010001100010,3593.8885486407053
01100111100001000110001011001011,530.1850939749493
10000100011000101100101110100010,1960.4929860071993
01100010110010111010001011110001,102.71177361254598
11001011101000101111000111111100,656.5481007601493
10100010111100011111110010011000,34.055345135369855
11110001111111001001100001101011,4824.724147667198
11111100100110000110101110100001,3690.8785955402627
10011000011010111010000110110101,1895.2111920333703
01101011101000011011010111000010,3281.8311354626135
10100001101101011100001011000000,853.6398363304558
10110101110000101100000011111110,1507.5429283690908
11000010110000001111111011101000,6851.895865452956
11000000111111101110100011000000,755.9940592543445
11111110111010001100000010100010,125.54144506995898
11101000110000001010001011010001,5222.282002189246
11000000101000101101000100101101,114.8052193902458
10100010110100010010110111101001,829.587812269367
11010001001011011110100101011000,6296.665720110178
00101101111010010101100000101111,5410.5627251747455
11101001010110000010111110100011,2496.4836450177227
01011000001011111010001101100011,1691.9256495016841
00101111101000110110001111001111,769.8432747241582
10100011011000111100111110110100,5173.073841730254
01100011110011111011010011111100,947.237033721625
11001111101101001111110010101001,904.7298824616653
10110100111111001010100101100010,3202.249958958405
11111100101010010110001010001110,218.35042125634794
10101001011000101000111001100000,0.0
01100010100011100110000001000010,14.168762619445813
10001110011000000100001010101101,1400.855277977625
01100000010000101010110111000111,7272.54598362862
01000010101011011100011110101110,1693.3692888640232
10101101110001111010111011001111,612.5229267131822
11000111101011101100111101000011,617.9304217977937
10101110110011110100001111001101,604.4224386282885
11001111010000111100110110011010,148.67959516804794
01000011110011011001101001001111,475.67895772307963
11001101100110100100111110011110,1509.4308957320939
10011010010011111001111001000101,1685.1638746886879
01001111100111100100010111111001,3434.58317178146
10011110010001011111100110010000,6264.961039321752
01000101111110011001000010100010,392.1968314760744
11111001100100001010001011111011,4530.3986637863345
10010000101000101111101101010000,487.152827143924
10100010111110110101000000001100,480.3310962708606
11111011010100000000110001000000,50.75328784312593
01010000000011000100000011001010,198.15855729597394
00001100010000001100101010111011,235.3929700794388
01000000110010101011101100001001,39.7540026426666
11001010101110110000100100110010,970.203574999353
10111011000010010011001001010111,295.74277882750283
00001001001100100101011111111101,544.8281532309769
00110010010101111111110100010111,3524.024370984365
01010111111111010001011110100010,409.3320615960839
11111101000101111010001011011101,1171.106122289852
00010111101000101101110110111101,1594.073852453662
10100010110111011011110111010010,2616.7337475843733
11011101101111011101001000010111,196.66392048190193
10111101110100100001011111100101,1433.8255456743248
11010010000101111110010110111111,202.54193295530456
00010111111001011011111101000100,219.55406392684841
11100101101111110100010010100010,1389.1689770507987
10111111010001001010001011011110,543.4674217181083
01000100101000101101111011100010,663.7862096496053
10100010110111101110001010000101,189.35581532882742
11011110111000101000010101101000,9.821146587467755
11100010100001010110100000011111,1742.6669912222983
10000101011010000001111101000101,1808.7327629357785
01101000000111110100010100010111,2305.1145889717823
00011111010001010001011110101101,1290.3896619741497
01000101000101111010110111100111,1725.576538275782
00010111101011011110011111001000,2197.2845440722785
10101101111001111100100000001010,99.7592601616665
11100111110010000000101001100111,1090.123184082459
11001000000010100110011110000100,196.91196480007258
00001010011001111000010001100010,6290.733163878766
01100111100001000110001011001001,1063.5507532855
10000100011000101100100100010111,2653.072135357915
01100010110010010001011111100101,2505.9579683057673
11001001000101111110010111001110,5117.940699619845
00010111111001011100111011100011,791.461323483661
11100101110011101110001101000011,48.57461445067124
11001110111000110100001111000111,1010.6593557627622
11100011010000111100011111111000,1.679803075811296
01000011110001111111100000001101,11074.855798551165
11000111111110000000110111000010,1006.525730392717
11111000000011011100001001101110,2550.2093015768437
00001101110000100110111010110001,2765.8207799963625
11000010011011101011000100110101,2351.644756315303
01101110101100010011010111000010,2487.16789859047
10110001001101011100001001101110,6938.961344685113
00110101110000100110111010110011,668.81704962027
11000010011011101011001110000010,89.23822154712327
01101110101100111000001011000010,2587.993625326118
10110011100000101100001001101110,3913.659386310597
10000010110000100110111010110011,3429.565071871057
11000010011011101011001110001110,9056.938528987865
01101110101100111000111011000010,3070.206167109363
10110011100011101100001001101110,1846.4895616166893
10001110110000100110111010110001,11007.793548800231
11000010011011101011000101100010,895.5421669236918
01101110101100010110001001010101,263.22733376156185
10110001011000100101010110000110,5987.49288028072
01100010010101011000011000111000,8184.252325486552
01010101100001100011100010000100,4151.95499533462
10000110001110001000010011010100,273.4763189318768
00111000100001001101010000010001,98.87891377840921
10000100110101000001000110110001,2184.1724818946163
11010100000100011011000100000010,2545.5555548573384
00010001101100010000001001010100,4329.362690100198
10110001000000100101010000100010,1447.6302848131745
00000010010101000010001010010011,345.05860502357103
01010100001000101001001100100000,9301.503640546774
00100010100100110010000011011001,3392.2856930736034
10010011001000001101100110100000,91.1762465592708
00100000110110011010000000000000,3709.456157608197
11011001101000000000000010000011,1351.2184404534803
10100000000000001000001111010100,213.08127885987034
00000000100000111101010000010010,2298.718087190346
10000011110101000001001011100010,5851.723179875043
11010100000100101110001001110010,1454.2261525889667
00010010111000100111001010110110,828.5401339757904
11100010011100101011011000110010,1273.859607403665
01110010101101100011001010000110,1083.0549305685254
10110110001100101000011000000001,1285.86771386428
00110010100001100000000110001011,11251.282398633772
10000110000000011000101110100010,1549.0229138027803
00000001100010111010001011000100,7314.706188808048
10001011101000101100010000011100,34.17821042891798
10100010110001000001110001101000,9548.4719548204
